0x8140,  
0x8141,AB
0x8142,AC
0x8143,AD
0x8144,AE
0x8145,AF
0x8146,AG
0x8147,AH
0x8148,AI
0x8149,AJ
0x814a,
0x814b,AL
0x814c,AM
0x814d,AN
0x814e,AO
0x814f,AP
0x8150,AQ
0x8151,AR
0x8152,AS
0x8153,AT
0x8154,AU
0x8155,AV
0x8156,AW
0x8157,AX
0x8158,AY
0x8159,AZ
0x815a,Aa
0x815b,
0x815c,Ac
0x815d,Ad
0x815e,Ae
0x815f,Af
0x8160,Ag
0x8161,Ah
0x8162,Ai
0x8163,Aj
0x8164,Ak
0x8165,Al
0x8166,Am
0x8167,An
0x8168,Ao
0x8169,Ap
0x816a,Aq
0x816b,Ar
0x816c,As
0x816d,At
0x816e,Au
0x816f,Av
0x8170,Aw
0x8171,Ax
0x8172,Ay
0x8173,Az
0x8174,A、
0x8175,A.
0x8176,A?
0x8177,A!
0x8178,A"
0x8179,A 
0x817a,BA
0x817b,BB
0x817c,BC
0x817d,BD
0x817e,BE
0x817f,BF
0x8180,BG
0x8181,BH
0x8182,BI
0x8183,BJ
0x8184,BK
0x8185,BL
0x8186,BM
0x8187,BN
0x8188,BO
0x8189,BP
0x818a,BQ
0x818b,
0x818c,BS
0x818d,BT
0x818e,BU
0x818f,BV
0x8190,BW
0x8191,BX
0x8192,BY
0x8193,BZ
0x8194,Ba
0x8195,Bb
0x8196,Bc
0x8197,Bd
0x8198,Be
0x8199,Bf
0x819a,Bg
0x819b,Bh
0x819c,Bi
0x819d,Bj
0x819e,Bk
0x819f,Bl
0x81a0,Bm
0x81a1,Bn
0x81a2,Bo
0x81a3,Bp
0x81a4,Bq
0x81a5,Br
0x81a6,Bs
0x81a7,Bt
0x81a8,Bu
0x81a9,Bv
0x81aa,Bw
0x81ab,Bx
0x81ac,By
0x81ad,Bz
0x81ae,B、
0x81af,B.
0x81b0,B?
0x81b1,B!
0x81b2,B"
0x81b3,B 
0x81b4,CA
0x81b5,CB
0x81b6,CC
0x81b7,CD
0x81b8,CE
0x81b9,CF
0x81ba,CG
0x81bb,CH
0x81bc,CI
0x81bd,CJ
0x81be,CK
0x81bf,CL
0x81c0,CM
0x81c1,CN
0x81c2,CO
0x81c3,CP
0x81c4,CQ
0x81c5,CR
0x81c6,CS
0x81c7,CT
0x81c8,CU
0x81c9,CV
0x81ca,CW
0x81cb,CX
0x81cc,CY
0x81cd,CZ
0x81ce,Ca
0x81cf,Cb
0x81d0,Cc
0x81d1,Cd
0x81d2,Ce
0x81d3,Cf
0x81d4,Cg
0x81d5,Ch
0x81d6,Ci
0x81d7,Cj
0x81d8,Ck
0x81d9,Cl
0x81da,Cm
0x81db,Cn
0x81dc,Co
0x81dd,Cp
0x81de,Cq
0x81df,Cr
0x81e0,Cs
0x81e1,Ct
0x81e2,Cu
0x81e3,Cv
0x81e4,Cw
0x81e5,Cx
0x81e6,Cy
0x81e7,Cz
0x81e8,C、
0x81e9,C.
0x81ea,C?
0x81eb,C!
0x81ec,C"
0x81ed,C 
0x81ee,DA
0x81ef,DB
0x81f0,DC
0x81f1,DD
0x824f,#0
0x8250,#1
0x8251,#2
0x8252,#3
0x8253,#4
0x8254,#5
0x8255,#6
0x8256,#7
0x8257,#8
0x8258,#9
0x8259,
0x825a,
0x825b,
0x825c,
0x825d,
0x825e,
0x825f,
0x8260,A
0x8261,B
0x8262,C
0x8263,D
0x8264,E
0x8265,F
0x8266,G
0x8267,H
0x8268,I
0x8269,J
0x826a,K
0x826b,L
0x826c,M
0x826d,N
0x826e,O
0x826f,P
0x8270,Q
0x8271,R
0x8272,S
0x8273,T
0x8274,U
0x8275,V
0x8276,W
0x8277,X
0x8278,Y
0x8279,Z
0x827a,
0x827b,
0x827c,
0x827d,
0x827e,
0x827f,
0x8280,
0x8281,a
0x8282,b
0x8283,b
0x8284,c
0x8285,d
0x8286,e
0x8287,f
0x8288,g
0x8289,h
0x828a,i
0x828b,j
0x828c,k
0x828d,l
0x828e,m
0x828f,n
0x8290,o
0x8291,p
0x8292,q
0x8293,r
0x8294,s
0x8295,t
0x8296,u
0x8297,v
0x8298,w
0x8299,x
0x829a,y
0x829b,z
0x829c,
0x829d,
0x829e,
0x829f,AA
0x82a0,AA
0x82a1,II
0x82a2,II
0x82a3,UU
0x82a4,UU
0x82a5,EE
0x82a6,EE
0x82a7,OO
0x82a8,OO
0x82a9,KA
0x82aa,GA
0x82ab,KI
0x82ac,GI
0x82ad,KU
0x82ae,GU
0x82af,KE
0x82b0,GE
0x82b1,KO
0x82b2,GO
0x82b3,SA
0x82b4,ZA
0x82b5,SH
0x82b6,JI
0x82b7,SU
0x82b8,ZU
0x82b9,SE
0x82ba,ZE
0x82bb,SO
0x82bc,ZO
0x82bd,TA
0x82be,DA
0x82bf,CH
0x82c0,JI
0x82c1,
0x82c2,TS
0x82c3,ZU
0x82c4,TE
0x82c5,DE
0x82c6,TO
0x82c7,DO
0x82c8,NA
0x82c9,NI
0x82ca,NU
0x82cb,NE
0x82cc,NO
0x82cd,HA
0x82ce,BA
0x82cf,PA
0x82d0,HI
0x82d1,BI
0x82d2,PI
0x82d3,FU
0x82d4,BU
0x82d5,PU
0x82d6,HE
0x82d7,BE
0x82d8,PE
0x82d9,HO
0x82da,BO
0x82db,PO
0x82dc,MA
0x82dd,MI
0x82de,MU
0x82df,ME
0x82e0,MO
0x82e1,YA
0x82e2,YA
0x82e3,YU
0x82e4,YU
0x82e5,YO
0x82e6,YO
0x82e7,RA
0x82e8,RI
0x82e9,RU
0x82ea,RE
0x82eb,RO
0x82ec,WA
0x82ed,WA
0x82ee,WI
0x82ef,WE
0x82f0,WO
0x82f1,NN
0x8340,AA
0x8341,AA
0x8342,II
0x8343,II
0x8344,UU
0x8345,UU
0x8346,EE
0x8347,EE
0x8348,OO
0x8349,OO
0x834a,KA
0x834b,GA
0x834c,KI
0x834d,GI
0x834e,KU
0x834f,GU
0x8350,KE
0x8351,GE
0x8352,KO
0x8353,GO
0x8354,SA
0x8355,ZA
0x8356,SH
0x8357,JI
0x8358,SU
0x8359,ZU
0x835a,SE
0x835b,ZE
0x835c,SO
0x835d,ZO
0x835e,TA
0x835f,DA
0x8360,CH
0x8361,JI
0x8362,
0x8363,TS
0x8364,ZU
0x8365,TE
0x8366,DE
0x8367,TO
0x8368,DO
0x8369,NA
0x836a,NI
0x836b,NU
0x836c,NE
0x836d,NO
0x836e,HA
0x836f,BA
0x8370,PA
0x8371,HI
0x8372,BI
0x8373,PI
0x8374,FU
0x8375,BU
0x8376,PU
0x8377,HE
0x8378,BE
0x8379,PE
0x837a,HO
0x837b,BO
0x837c,PO
0x837d,MA
0x837e,MI
0x837f,
0x8380,MU
0x8381,ME
0x8382,MO
0x8383,YA
0x8384,YA
0x8385,YU
0x8386,YU
0x8387,YO
0x8388,YO
0x8389,RA
0x838a,RI
0x838b,RU
0x838c,RE
0x838d,RO
0x838e,WA
0x838f,WA
0x8390,WI
0x8391,WE
0x8392,WO
0x8393,NN
0x8394,VV
0x8395,KA
0x8396,KU
0x8397,DE
0x8398,DF
0x8399,DG
0x839a,DH
0x839b,DI
0x839c,DJ
0x839d,DK
0x839e,DL
0x839f,DM
0x83a0,DN
0x83a1,DO
0x83a2,DP
0x83a3,DQ
0x83a4,DR
0x83a5,DS
0x83a6,DT
0x83a7,DU
0x83a8,DV
0x83a9,DW
0x83aa,DX
0x83ab,DY
0x83ac,DZ
0x83ad,Da
0x83ae,Db
0x83af,Dc
0x83b0,Dd
0x83b1,De
0x83b2,Df
0x83b3,Dg
0x83b4,Dh
0x83b5,Di
0x83b6,Dj
0x83b7,Dk
0x83b8,Dl
0x83b9,Dm
0x83ba,Dn
0x83bb,Do
0x83bc,Dp
0x83bd,Dq
0x83be,Dr
0x83bf,Ds
0x83c0,Dt
0x83c1,Du
0x83c2,Dv
0x83c3,Dw
0x83c4,Dx
0x83c5,Dy
0x83c6,Dz
0x83c7,D、
0x83c8,D.
0x83c9,D?
0x83ca,D!
0x83cb,D"
0x83cc,D 
0x83cd,EA
0x83ce,EB
0x83cf,EC
0x83d0,ED
0x83d1,EE
0x83d2,EF
0x83d3,EG
0x83d4,EH
0x83d5,EI
0x83d6,EJ
0x8440,
0x8441,
0x8442,
0x8443,
0x8444,
0x8445,
0x8446,#@
0x8447,#+
0x8448,#^
0x8449,#=
0x844a,#<
0x844b,#>
0x844c,#P
0x844d,#S
0x844e,#T
0x844f,
0x8450,
0x8451,
0x8452,#]
0x8453,#L
0x8454,#t
0x8455,#M
0x8456,#B
0x8457,#e
0x8458,#W
0x8459,#h
0x845a,#Y
0x845b,#o
0x845c,#[
0x845d,#~
0x845e,EK
0x845f,EL
0x8460,EM
0x8461,EN
0x8462,EO
0x8463,EP
0x8464,EQ
0x8465,ER
0x8466,ES
0x8467,ET
0x8468,EU
0x8469,EV
0x846a,EW
0x846b,EX
0x846c,EY
0x846d,EZ
0x846e,Ea
0x846f,Eb
0x8470,Ec
0x8471,Ed
0x8472,Ee
0x8473,Ef
0x8474,Eg
0x8475,Eh
0x8476,Ei
0x8477,Ej
0x8478,Ek
0x8479,El
0x847a,Em
0x847b,En
0x847c,Eo
0x847d,Ep
0x847e,Eq
0x847f,Er
0x8480,Es
0x8481,Et
0x8482,Eu
0x8483,Ev
0x8484,Ew
0x8485,Ex
0x8486,Ey
0x8487,Ez
0x8488,E、
0x8489,E.
0x848a,E?
0x848b,E!
0x848c,E"
0x848d,E 
0x848e,FA
0x848f,FB
0x8490,FC
0x8491,FD
0x8492,FE
0x8493,FF
0x8494,FG
0x8495,FH
0x8496,FI
0x8497,FJ
0x8498,FK
0x8499,FL
0x849a,FM
0x849b,FN
0x849c,FO
0x849d,FP
0x849e,FQ
0x849f,FR
0x84a0,FS
0x84a1,FT
0x84a2,FU
0x84a3,FV
0x84a4,FW
0x84a5,FX
0x84a6,FY
0x84a7,FZ
0x84a8,Fa
0x84a9,Fb
0x84aa,Fc
0x84ab,Fd
0x84ac,Fe
0x84ad,Ff
0x84ae,Fg
0x84af,Fh
0x84b0,Fi
0x84b1,Fj
0x84b2,Fk
0x84b3,Fl
0x84b4,Fm
0x84b5,Fn
0x84b6,Fo
0x84b7,Fp
0x84b8,Fq
0x84b9,Fr
0x84ba,Fs
0x84bb,Ft
0x84bc,Fu
0x889f,Fv
0x88a0,Fw
0x88a1,Fx
0x88a2,Fy
0x88a3,Fz
0x88a4,F、
0x88a5,F.
0x88a6,F?
0x88a7,F!
0x88a8,F"
0x88a9,F 
0x88aa,GA
0x88ab,GB
0x88ac,GC
0x88ad,GD
0x88ae,GE
0x88af,GF
0x88b0,GG
0x88b1,GH
0x88b2,GI
0x88b3,GJ
0x88b4,GK
0x88b5,GL
0x88b6,GM
0x88b7,GN
0x88b8,GO
0x88b9,GP
0x88ba,GQ
0x88bb,GR
0x88bc,GS
0x88bd,GT
0x88be,GU
0x88bf,GV
0x88c0,GW
0x88c1,GX
0x88c2,GY
0x88c3,GZ
0x88c4,Ga
0x88c5,Gb
0x88c6,Gc
0x88c7,Gd
0x88c8,Ge
0x88c9,Gf
0x88ca,Gg
0x88cb,Gh
0x88cc,Gi
0x88cd,Gj
0x88ce,Gk
0x88cf,Gl
0x88d0,Gm
0x88d1,Gn
0x88d2,Go
0x88d3,Gp
0x88d4,Gq
0x88d5,Gr
0x88d6,Gs
0x88d7,Gt
0x88d8,Gu
0x88d9,Gv
0x88da,Gw
0x88db,Gx
0x88dc,Gy
0x88dd,Gz
0x88de,G、
0x88df,G.
0x88e0,G?
0x88e1,G!
0x88e2,G"
0x88e3,G 
0x88e4,HA
0x88e5,HB
0x88e6,HC
0x88e7,HD
0x88e8,HE
0x88e9,HF
0x88ea,HG
0x88eb,HH
0x88ec,HI
0x88ed,HJ
0x88ee,HK
0x88ef,HL
0x88f0,HM
0x88f1,HN
0x88f2,HO
0x88f3,HP
0x88f4,HQ
0x88f5,HR
0x88f6,HS
0x88f7,HT
0x88f8,HU
0x88f9,HV
0x88fa,HW
0x88fb,HX
0x88fc,HY
0x88fd,HZ
0x88fe,Ha
0x88ff,Hb
0x8940,Hc
0x8941,Hd
0x8942,He
0x8943,Hf
0x8944,Hg
0x8945,Hh
0x8946,Hi
0x8947,Hj
0x8948,Hk
0x8949,Hl
0x894a,Hm
0x894b,Hn
0x894c,Ho
0x894d,Hp
0x894e,Hq
0x894f,Hr
0x8950,Hs
0x8951,Ht
0x8952,Hu
0x8953,Hv
0x8954,Hw
0x8955,Hx
0x8956,Hy
0x8957,Hz
0x8958,H、
0x8959,H.
0x895a,H?
0x895b,H!
0x895c,H"
0x895d,H 
0x895e,IA
0x895f,IB
0x8960,IC
0x8961,ID
0x8962,IE
0x8963,IF
0x8964,IG
0x8965,IH
0x8966,II
0x8967,IJ
0x8968,IK
0x8969,IL
0x896a,IM
0x896b,IN
0x896c,IO
0x896d,IP
0x896e,IQ
0x896f,IR
0x8970,IS
0x8971,IT
0x8972,IU
0x8973,IV
0x8974,IW
0x8975,IX
0x8976,IY
0x8977,IZ
0x8978,Ia
0x8979,Ib
0x897a,Ic
0x897b,Id
0x897c,Ie
0x897d,If
0x897e,#¥
0x897f,Ig
0x8980,Ih
0x8981,Ii
0x8982,Ij
0x8983,Ik
0x8984,Il
0x8985,Im
0x8986,In
0x8987,Io
0x8988,Ip
0x8989,Iq
0x898a,Ir
0x898b,Is
0x898c,It
0x898d,Iu
0x898e,Iv
0x898f,Iw
0x8990,Ix
0x8991,Iy
0x8992,Iz
0x8993,I、
0x8994,I.
0x8995,I?
0x8996,I!
0x8997,I"
0x8998,I 
0x8999,JA
0x899a,JB
0x899b,JC
0x899c,JD
0x899d,JE
0x899e,JF
0x899f,JG
0x89a0,JH
0x89a1,JI
0x89a2,JJ
0x89a3,JK
0x89a4,JL
0x89a5,JM
0x89a6,JN
0x89a7,JO
0x89a8,JP
0x89a9,JQ
0x89aa,JR
0x89ab,JS
0x89ac,JT
0x89ad,JU
0x89ae,JV
0x89af,JW
0x89b0,JX
0x89b1,JY
0x89b2,JZ
0x89b3,Ja
0x89b4,Jb
0x89b5,Jc
0x89b6,Jd
0x89b7,Je
0x89b8,Jf
0x89b9,Jg
0x89ba,Jh
0x89bb,Ji
0x89bc,Jj
0x89bd,Jk
0x89be,Jl
0x89bf,Jm
0x89c0,Jn
0x89c1,Jo
0x89c2,Jp
0x89c3,Jq
0x89c4,Jr
0x89c5,Js
0x89c6,Jt
0x89c7,Ju
0x89c8,Jv
0x89c9,Jw
0x89ca,Jx
0x89cb,Jy
0x89cc,Jz
0x89cd,J、
0x89ce,J.
0x89cf,J?
0x89d0,J!
0x89d1,J"
0x89d2,J 
0x89d3,KA
0x89d4,KB
0x89d5,KC
0x89d6,KD
0x89d7,KE
0x89d8,KF
0x89d9,KG
0x89da,KH
0x89db,KI
0x89dc,KJ
0x89dd,KK
0x89de,KL
0x89df,KM
0x89e0,KN
0x89e1,KO
0x89e2,KP
0x89e3,KQ
0x89e4,KR
0x89e5,KS
0x89e6,KT
0x89e7,KU
0x89e8,KV
0x89e9,KW
0x89ea,KX
0x89eb,KY
0x89ec,KZ
0x89ed,Ka
0x89ee,Kb
0x89ef,Kc
0x89f0,Kd
0x89f1,Ke
0x89f2,Kf
0x89f3,Kg
0x89f4,Kh
0x89f5,Ki
0x89f6,Kj
0x89f7,Kk
0x89f8,Kl
0x89f9,Km
0x89fa,Kn
0x89fb,Ko
0x89fc,Kp
0x89fd,Kq
0x89fe,Kr
0x89ff,Ks
0x8a40,Kt
0x8a41,Ku
0x8a42,Kv
0x8a43,Kw
0x8a44,Kx
0x8a45,Ky
0x8a46,Kz
0x8a47,K、
0x8a48,K.
0x8a49,K?
0x8a4a,K!
0x8a4b,K"
0x8a4c,K 
0x8a4d,LA
0x8a4e,LB
0x8a4f,LC
0x8a50,LD
0x8a51,LE
0x8a52,LF
0x8a53,LG
0x8a54,LH
0x8a55,LI
0x8a56,LJ
0x8a57,LK
0x8a58,LL
0x8a59,LM
0x8a5a,LN
0x8a5b,LO
0x8a5c,LP
0x8a5d,LQ
0x8a5e,LR
0x8a5f,LS
0x8a60,LT
0x8a61,LU
0x8a62,LV
0x8a63,LW
0x8a64,LX
0x8a65,LY
0x8a66,LZ
0x8a67,La
0x8a68,Lb
0x8a69,Lc
0x8a6a,Ld
0x8a6b,Le
0x8a6c,Lf
0x8a6d,Lg
0x8a6e,Lh
0x8a6f,Li
0x8a70,Lj
0x8a71,Lk
0x8a72,Ll
0x8a73,Lm
0x8a74,Ln
0x8a75,Lo
0x8a76,Lp
0x8a77,Lq
0x8a78,Lr
0x8a79,Ls
0x8a7a,Lt
0x8a7b,Lu
0x8a7c,Lv
0x8a7d,Lw
0x8a7e,Lx
0x8a7f,Ly
0x8a80,Lz
0x8a81,L、
0x8a82,L.
0x8a83,L?
0x8a84,L!
0x8a85,L"
0x8a86,L 
0x8a87,MA
0x8a88,MB
0x8a89,MC
0x8a8a,MD
0x8a8b,ME
0x8a8c,MF
0x8a8d,MG
0x8a8e,MH
0x8a8f,MI
0x8a90,MJ
0x8a91,MK
0x8a92,ML
0x8a93,MM
0x8a94,MN
0x8a95,MO
0x8a96,MP
0x8a97,MQ
0x8a98,MR
0x8a99,MS
0x8a9a,MT
0x8a9b,MU
0x8a9c,MV
0x8a9d,MW
0x8a9e,MX
0x8a9f,MY
0x8aa0,MZ
0x8aa1,Ma
0x8aa2,Mb
0x8aa3,Mc
0x8aa4,Md
0x8aa5,Me
0x8aa6,Mf
0x8aa7,Mg
0x8aa8,Mh
0x8aa9,Mi
0x8aaa,Mj
0x8aab,Mk
0x8aac,Ml
0x8aad,Mm
0x8aae,Mn
0x8aaf,Mo
0x8ab0,Mp
0x8ab1,Mq
0x8ab2,Mr
0x8ab3,Ms
0x8ab4,Mt
0x8ab5,Mu
0x8ab6,Mv
0x8ab7,Mw
0x8ab8,Mx
0x8ab9,My
0x8aba,Mz
0x8abb,M、
0x8abc,M.
0x8abd,M?
0x8abe,M!
0x8abf,M"
0x8ac0,M 
0x8ac1,NA
0x8ac2,NB
0x8ac3,NC
0x8ac4,ND
0x8ac5,NE
0x8ac6,NF
0x8ac7,NG
0x8ac8,NH
0x8ac9,NI
0x8aca,NJ
0x8acb,NK
0x8acc,NL
0x8acd,NM
0x8ace,NN
0x8acf,NO
0x8ad0,NP
0x8ad1,NQ
0x8ad2,NR
0x8ad3,NS
0x8ad4,NT
0x8ad5,NU
0x8ad6,NV
0x8ad7,NW
0x8ad8,NX
0x8ad9,NY
0x8ada,NZ
0x8adb,Na
0x8adc,Nb
0x8add,Nc
0x8ade,Nd
0x8adf,Ne
0x8ae0,Nf
0x8ae1,Ng
0x8ae2,Nh
0x8ae3,Ni
0x8ae4,Nj
0x8ae5,Nk
0x8ae6,Nl
0x8ae7,Nm
0x8ae8,Nn
0x8ae9,No
0x8aea,Np
0x8aeb,Nq
0x8aec,Nr
0x8aed,Ns
0x8aee,Nt
0x8aef,Nu
0x8af0,Nv
0x8af1,Nw
0x8af2,Nx
0x8af3,Ny
0x8af4,Nz
0x8af5,N、
0x8af6,N.
0x8af7,N?
0x8af8,N!
0x8af9,N"
0x8afa,N 
0x8afb,OA
0x8afc,OB
0x8afd,OC
0x8afe,OD
0x8aff,OE
0x8b40,OF
0x8b41,OG
0x8b42,OH
0x8b43,OI
0x8b44,OJ
0x8b45,OK
0x8b46,OL
0x8b47,OM
0x8b48,ON
0x8b49,OO
0x8b4a,OP
0x8b4b,OQ
0x8b4c,OR
0x8b4d,OS
0x8b4e,OT
0x8b4f,OU
0x8b50,OV
0x8b51,OW
0x8b52,OX
0x8b53,OY
0x8b54,OZ
0x8b55,Oa
0x8b56,Ob
0x8b57,Oc
0x8b58,Od
0x8b59,Oe
0x8b5a,Of
0x8b5b,Og
0x8b5c,Oh
0x8b5d,Oi
0x8b5e,Oj
0x8b5f,Ok
0x8b60,Ol
0x8b61,Om
0x8b62,On
0x8b63,Oo
0x8b64,Op
0x8b65,Oq
0x8b66,Or
0x8b67,Os
0x8b68,Ot
0x8b69,Ou
0x8b6a,Ov
0x8b6b,Ow
0x8b6c,Ox
0x8b6d,Oy
0x8b6e,Oz
0x8b6f,O、
0x8b70,O.
0x8b71,O?
0x8b72,O!
0x8b73,O"
0x8b74,O 
0x8b75,PA
0x8b76,PB
0x8b77,PC
0x8b78,PD
0x8b79,PE
0x8b7a,PF
0x8b7b,PG
0x8b7c,PH
0x8b7d,PI
0x8b7e,PJ
0x8b7f,PK
0x8b80,PL
0x8b81,PM
0x8b82,PN
0x8b83,PO
0x8b84,PP
0x8b85,PQ
0x8b86,PR
0x8b87,PS
0x8b88,PT
0x8b89,PU
0x8b8a,PV
0x8b8b,PW
0x8b8c,PX
0x8b8d,PY
0x8b8e,PZ
0x8b8f,Pa
0x8b90,Pb
0x8b91,Pc
0x8b92,Pd
0x8b93,Pe
0x8b94,Pf
0x8b95,Pg
0x8b96,Ph
0x8b97,Pi
0x8b98,Pj
0x8b99,Pk
0x8b9a,Pl
0x8b9b,Pm
0x8b9c,Pn
0x8b9d,Po
0x8b9e,Pp
0x8b9f,Pq
0x8ba0,Pr
0x8ba1,Ps
0x8ba2,Pt
0x8ba3,Pu
0x8ba4,Pv
0x8ba5,Pw
0x8ba6,Px
0x8ba7,Py
0x8ba8,Pz
0x8ba9,P、
0x8baa,P.
0x8bab,P?
0x8bac,P!
0x8bad,P"
0x8bae,P 
0x8baf,QA
0x8bb0,QB
0x8bb1,QC
0x8bb2,QD
0x8bb3,QE
0x8bb4,QF
0x8bb5,QG
0x8bb6,QH
0x8bb7,QI
0x8bb8,QJ
0x8bb9,QK
0x8bba,QL
0x8bbb,QM
